IMAGE;INV;ANUM;DOMN;DOMN_2;DENO;APPL;TYPO;TITR;AUTR_CONCAT;PAUT;TECH_MATR;ECOL;ATTR;EXCT_CONCAT;PEXE;PLIEX;COM;DECV;PDEC;VERNA;TMILL1;MILL1;Tmill2;MILL2;STAD;GENE;PGEN;STYL;UTLR;UTIL;PUTI;LIEU;Tmilu1;MILU1;Tmilu2;MILU2;HIST;PTECH;INSC;PINS;DESC;REPR;PREP;DREP;SREP;DIMS_CONCAT;COULEUR;ENSEM;RENV;NPART;NFRAG;UI_UE;DACQ;STAT;APTN_2;PHOT;COPY;REDA;LOCA;BIBLIOGRAPHIES_2_CONCAT
Podoscope  par The Pedoscope Compagny_01.jpg;2007.0.8117.M;PATSTEC.HCL.PALLARDY.0001 - SB7 (Inventaire Chassard-Amiel);sciences – techniques - hygiène - médecine - santé;imagerie médicale;podoscope;;;;THE PEDOSCOPE COMPANY (fabricant);London, 118-120 Holborn. Prétend à l'invention du pedoscope (shoe-fitting fluoroscope) dès 1920 (brevet déposé en 1924, accordé en 1926), contre des inventeurs américains, principalement Dr Jacob Lowe (démonstrations à Boston, 1920, Milwaukee, 1921, brevet déposé en 1919, accordé en 1927).;corps : bois  - bonettes : cuir, carton -   tube : verre - rampe : métal - filtre : aluminium;;;;;;;;;;entre;1924;et;1950;;moyenne série;;;;instrument de mesure - vision - radioscopie;"cet appareil de radioscopie particulier (podoscope ou Radio Chausseur) fut utilisé pendant plus de 30 ans, par les vendeurs de chaussures, pour examiner les 2 pieds de certains de leurs clients, dans leurs souliers- afin d'ajuster les souliers aux pieds de leurs clients- 3 personnes pouvaient, grâce à des bonnettes, réaliser cette radioscopie en même temps!
la personne plaçait ses pieds sur la plateforme du podoscope, en position debout au-dessus du tube à rayons X, pour une durée d'exposition comprise entre 5 et 45 secondes, en moyenne 20 secondes : la radioscopie effectuée permettait alors de visualiser la position des pieds dans les chaussures.
il témoigne de l'usage non médical et grand public des rayons X : malgré leur dangerosité avérée, l'usage du podoscope n'a été interdit en France qu'en 1950.";;;;;;;;numéro d'autorisation (face) - marque de fabricant (face) ;"face, plaque inférieure : Regd. Nos. 709688.39.40 Pat. No 848088 24
face, plaque supérieure : the podoscope company 118-120 Holborn London E.C.1.";le podoscope est constitué d'une petite cabine en bois contenant à son extrémité supérieure trois postes de vision (bonnettes) : l'un pour la personne essayant ses chaussures, en général un enfant, l'autre pour ses parents et le troisième pour le vendeur. Dans la partie inférieure du podoscope est logé un tube à rayons X, probablement un tube de Coolidge, dans lequel un filtre en aluminium permet de stopper les rayons de basse énergie, les plus dangereux. Une énergie à 50 kev des rayons X et une tension à 50 kV étaient nécessaires, avec un tube opérant entre 3 et 8 mA.;;;;;H. 96 cm - l. 63 cm - P. 49,5 cm - VOLUM. 0,2994;;;;;;UI;2005;propriété de l'établissement public - don - Lyon - Musée des Hospices Civils de Lyon;PALLARDY Marie-José; Roxane Poudenas & Léo Lespets; Lyon, Musée des HCL - GHE, 2012;ROUSSET-BEAUMESNIL Chantal - PIOTROVITCH D'ORLIK Sergueï - LUITAUD Maxime - DEROLEZ Séverine - VOIRON Clémence;Lyon - Musée des Hospices Civils de Lyon;
Podoscope  par The Pedoscope Compagny_02.jpg;2007.0.8117.M;PATSTEC.HCL.PALLARDY.0001 - SB7 (Inventaire Chassard-Amiel);sciences – techniques - hygiène - médecine - santé;imagerie médicale;podoscope;;;;THE PEDOSCOPE COMPANY (fabricant);London, 118-120 Holborn. Prétend à l'invention du pedoscope (shoe-fitting fluoroscope) dès 1920 (brevet déposé en 1924, accordé en 1926), contre des inventeurs américains, principalement Dr Jacob Lowe (démonstrations à Boston, 1920, Milwaukee, 1921, brevet déposé en 1919, accordé en 1927).;corps : bois  - bonettes : cuir, carton -   tube : verre - rampe : métal - filtre : aluminium;;;;;;;;;;entre;1924;et;1950;;moyenne série;;;;instrument de mesure - vision - radioscopie;"cet appareil de radioscopie particulier (podoscope ou Radio Chausseur) fut utilisé pendant plus de 30 ans, par les vendeurs de chaussures, pour examiner les 2 pieds de certains de leurs clients, dans leurs souliers- afin d'ajuster les souliers aux pieds de leurs clients- 3 personnes pouvaient, grâce à des bonnettes, réaliser cette radioscopie en même temps!
la personne plaçait ses pieds sur la plateforme du podoscope, en position debout au-dessus du tube à rayons X, pour une durée d'exposition comprise entre 5 et 45 secondes, en moyenne 20 secondes : la radioscopie effectuée permettait alors de visualiser la position des pieds dans les chaussures.
il témoigne de l'usage non médical et grand public des rayons X : malgré leur dangerosité avérée, l'usage du podoscope n'a été interdit en France qu'en 1950.";;;;;;;;numéro d'autorisation (face) - marque de fabricant (face) ;"face, plaque inférieure : Regd. Nos. 709688.39.40 Pat. No 848088 24
face, plaque supérieure : the podoscope company 118-120 Holborn London E.C.1.";le podoscope est constitué d'une petite cabine en bois contenant à son extrémité supérieure trois postes de vision (bonnettes) : l'un pour la personne essayant ses chaussures, en général un enfant, l'autre pour ses parents et le troisième pour le vendeur. Dans la partie inférieure du podoscope est logé un tube à rayons X, probablement un tube de Coolidge, dans lequel un filtre en aluminium permet de stopper les rayons de basse énergie, les plus dangereux. Une énergie à 50 kev des rayons X et une tension à 50 kV étaient nécessaires, avec un tube opérant entre 3 et 8 mA.;;;;;H. 96 cm - l. 63 cm - P. 49,5 cm - VOLUM. 0,2994;;;;;;UI;2005;propriété de l'établissement public - don - Lyon - Musée des Hospices Civils de Lyon;PALLARDY Marie-José; Roxane Poudenas & Léo Lespets; Lyon, Musée des HCL - GHE, 2012;ROUSSET-BEAUMESNIL Chantal - PIOTROVITCH D'ORLIK Sergueï - LUITAUD Maxime - DEROLEZ Séverine - VOIRON Clémence;Lyon - Musée des Hospices Civils de Lyon;
Podoscope  par The Pedoscope Compagny_03.jpg;2007.0.8117.M;PATSTEC.HCL.PALLARDY.0001 - SB7 (Inventaire Chassard-Amiel);sciences – techniques - hygiène - médecine - santé;imagerie médicale;podoscope;;;;THE PEDOSCOPE COMPANY (fabricant);London, 118-120 Holborn. Prétend à l'invention du pedoscope (shoe-fitting fluoroscope) dès 1920 (brevet déposé en 1924, accordé en 1926), contre des inventeurs américains, principalement Dr Jacob Lowe (démonstrations à Boston, 1920, Milwaukee, 1921, brevet déposé en 1919, accordé en 1927).;corps : bois  - bonettes : cuir, carton -   tube : verre - rampe : métal - filtre : aluminium;;;;;;;;;;entre;1924;et;1950;;moyenne série;;;;instrument de mesure - vision - radioscopie;"cet appareil de radioscopie particulier (podoscope ou Radio Chausseur) fut utilisé pendant plus de 30 ans, par les vendeurs de chaussures, pour examiner les 2 pieds de certains de leurs clients, dans leurs souliers- afin d'ajuster les souliers aux pieds de leurs clients- 3 personnes pouvaient, grâce à des bonnettes, réaliser cette radioscopie en même temps!
la personne plaçait ses pieds sur la plateforme du podoscope, en position debout au-dessus du tube à rayons X, pour une durée d'exposition comprise entre 5 et 45 secondes, en moyenne 20 secondes : la radioscopie effectuée permettait alors de visualiser la position des pieds dans les chaussures.
il témoigne de l'usage non médical et grand public des rayons X : malgré leur dangerosité avérée, l'usage du podoscope n'a été interdit en France qu'en 1950.";;;;;;;;numéro d'autorisation (face) - marque de fabricant (face) ;"face, plaque inférieure : Regd. Nos. 709688.39.40 Pat. No 848088 24
face, plaque supérieure : the podoscope company 118-120 Holborn London E.C.1.";le podoscope est constitué d'une petite cabine en bois contenant à son extrémité supérieure trois postes de vision (bonnettes) : l'un pour la personne essayant ses chaussures, en général un enfant, l'autre pour ses parents et le troisième pour le vendeur. Dans la partie inférieure du podoscope est logé un tube à rayons X, probablement un tube de Coolidge, dans lequel un filtre en aluminium permet de stopper les rayons de basse énergie, les plus dangereux. Une énergie à 50 kev des rayons X et une tension à 50 kV étaient nécessaires, avec un tube opérant entre 3 et 8 mA.;;;;;H. 96 cm - l. 63 cm - P. 49,5 cm - VOLUM. 0,2994;;;;;;UI;2005;propriété de l'établissement public - don - Lyon - Musée des Hospices Civils de Lyon;PALLARDY Marie-José; Roxane Poudenas & Léo Lespets; Lyon, Musée des HCL - GHE, 2012;ROUSSET-BEAUMESNIL Chantal - PIOTROVITCH D'ORLIK Sergueï - LUITAUD Maxime - DEROLEZ Séverine - VOIRON Clémence;Lyon - Musée des Hospices Civils de Lyon;
